ばつばつ,1345,1345,8000,名詞,一般,*,*,*,*,ばつばつ,バツバツ,バツバツ,2/4,*,ば[つ]ばつ
ばてさん,1345,1345,8000,名詞,一般,*,*,*,*,ばてさん,バテサン,バテサン,0/4,*,ば[てさん
ひいな,1345,1345,8000,名詞,一般,*,*,*,*,ひいな,ヒイナ,ヒイナ,0/3,*,ひ[いな
ひちょり,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ひちょり,ヒチョリ,ヒチョリ,1/3,*,ひ[ち]ヨり
ひであき,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ひであき,ヒデアキ,ヒデアキ,0/4,*,ひ[であき
ひでおっさんさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ひでおっさんさん,ヒデオサンサン,ヒデオサンサン,0/7,*,ひ[でおさんさん
ひでき,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ひでき,ヒデキ,ヒデキ,1/3,*,ひ]でき
ひなのちゃん,1345,1345,8000,名詞,一般,*,*,*,*,ひなのちゃん,ヒナノチャン,ヒナノチャン,0/5,*,ひ[なのちヤん
ひびの,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,ひびの,ヒビノ,ヒビノ,1/3,*,ひ]びの
ひら,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,ひら,ヒラ,ヒラ,1/2,*,ひ]ら
ひりひり,1345,1345,8000,名詞,一般,*,*,*,*,ひりひり,ヒリヒリ,ヒリヒリ,0/4,*,ひ[りひり
ひろじ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ひろじ,ヒロジ,ヒロジ,1/3,*,ひ]ろじ
ひろたか,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ひろたか,ヒロタカ,ヒロタカ,2/4,*,ひ[ろ]たか
ひろひろ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,ひろひろ,ヒロヒロ,ヒロヒロ,2/4,*,ひ[ろ]ひろ
ぴいさん,1345,1345,8000,名詞,一般,*,*,*,*,ぴいさん,ピイサン,ピイサン,0/4,*,ぴ[いさん
ぴいちゃん,1345,1345,8000,名詞,一般,*,*,*,*,ぴいちゃん,ピイチャン,ピイチャン,2/4,*,ぴ[いち]ヤん
ふかんど,1345,1345,8000,名詞,一般,*,*,*,*,ふかんど,フカンド,フカンド,2/4,*,ふ[か]んど
ふくさ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ふくさ,フクサ,フクサ,0/3,*,ふ[くさ
ふくしま,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,ふくしま,フクシマ,フクシマ,2/4,*,ふ[く]しま
ふたば,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ふたば,フタバ,フタバ,1/3,*,ふ]たば
ふたみ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,ふたみ,フタミ,フタミ,1/3,*,ふ]たみ
ふっちゃん,1345,1345,8000,名詞,一般,*,*,*,*,ふっちゃん,フッチャン,フッチャン,0/4,*,ふ[っちヤん
ふみこ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ふみこ,フミコ,フミコ,1/3,*,ふ]みこ
ぶう,1345,1345,8000,名詞,一般,*,*,*,*,ぶう,ブウ,ブウ,1/2,*,ぶ]う
ぷっぷ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,ぷっぷ,プップ,プップ,1/3,*,ぷ]っぷ
ぷん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,ぷん,プン,プン,1/2,*,ぷ]ん
へこたれ,1345,1345,8000,名詞,一般,*,*,*,*,へこたれ,ヘコタレ,ヘコタレ,0/4,*,へ[こたれ
べこさん,1345,1345,8000,名詞,一般,*,*,*,*,べこさん,ベコサン,ベコサン,2/4,*,べ[こ]さん
べんと,1345,1345,8000,名詞,一般,*,*,*,*,べんと,ベント,ベント,0/3,*,べ[んと
ぺこちゃん,1345,1345,8000,名詞,一般,*,*,*,*,ぺこちゃん,ペコチャン,ペコチャン,2/4,*,ぺ[こち]ヤん
ぺこりちゃん,1345,1345,8000,名詞,一般,*,*,*,*,ぺこりちゃん,ペコリチャン,ペコリチャン,3/5,*,ぺ[こりち]ヤん
ぺさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,ぺさん,ペサン,ペサン,0/3,*,ぺ[さん
ぺったんこさん,1345,1345,8000,名詞,一般,*,*,*,*,ぺったんこさん,ペッタンコサン,ペッタンコサン,5/7,*,ぺ[ったんこ]さん
ほしの,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,ほしの,ホシノ,ホシノ,1/3,*,ほ]しの
ぼろさ,1345,1345,8000,名詞,一般,*,*,*,*,ぼろさ,ボロサ,ボロサ,0/3,*,ぼ[ろさ
ぽー,1345,1345,8000,名詞,一般,*,*,*,*,ぽー,ポ,ポ,0/1,*,ぽ
ぽちぽち,1345,1345,8000,名詞,一般,*,*,*,*,ぽちぽち,ポチポチ,ポチポチ,0/4,*,ぽ[ちぽち
ぽっぽ,1345,1345,8000,名詞,一般,*,*,*,*,ぽっぽ,ポッポ,ポッポ,1/3,*,ぽ]っぽ
ぽりん,1345,1345,8000,名詞,一般,*,*,*,*,ぽりん,ポリン,ポリン,0/3,*,ぽ[りん
ぽんつく,1345,1345,8000,名詞,一般,*,*,*,*,ぽんつく,ポンツク,ポンツク,0/4,*,ぽ[んつく
まぁちゃん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,まぁちゃん,マアチャン,マアチャン,2/4,*,ま[あち]ヤん
まえばし,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,まえばし,マエバシ,マエバシ,0/4,*,ま[えばし
まきまき,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,まきまき,マキマキ,マキマキ,2/4,*,ま[き]まき
まさゆき,1351,1351,8000,名詞,固有名詞,人名,名,*,*,まさゆき,マサユキ,マサユキ,2/4,*,ま[さ]ゆき
まじさ,1345,1345,8000,名詞,一般,*,*,*,*,まじさ,マジサ,マジサ,0/3,*,ま[じさ
まっこと,1345,1345,8000,名詞,一般,*,*,*,*,まっこと,マッコト,マッコト,0/4,*,ま[っこと
まったりさん,1345,1345,8000,名詞,一般,*,*,*,*,まったりさん,マッタリサン,マッタリサン,0/6,*,ま[ったりさん
まっちゅ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,まっちゅ,マッチュ,マッチュ,1/3,*,ま]っちユ
まつばら,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,まつばら,マツバラ,マツバラ,2/4,*,ま[つ]ばら
まつもと,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,まつもと,マツモト,マツモト,0/4,*,ま[つもと
まつりびとさん,1345,1345,8000,名詞,一般,*,*,*,*,まつりびとさん,マツリビトサン,マツリビトサン,5/7,*,ま[つりびと]さん
まどかちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,まどかちゃん,マドカチャン,マドカチャン,3/5,*,ま[どかち]ヤん
まめさ,1345,1345,8000,名詞,一般,*,*,*,*,まめさ,マメサ,マメサ,1/3,*,ま]めさ
まめさん,1345,1345,8000,名詞,一般,*,*,*,*,まめさん,マメサン,マメサン,0/4,*,ま[めさん
まやーさん,1345,1345,8000,名詞,一般,*,*,*,*,まやーさん,マヤサン,マヤサン,2/4,*,ま[や]さん
まゆたん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,まゆたん,マユタン,マユタン,2/4,*,ま[ゆ]たん
まゆみちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,まゆみちゃん,マユミチャン,マユミチャン,3/5,*,ま[ゆみち]ヤん
まりちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,まりちゃん,マリチャン,マリチャン,2/4,*,ま[りち]ヤん
まんてん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,まんてん,マンテン,マンテン,0/4,*,ま[んてん
まんとう,1345,1345,8000,名詞,一般,*,*,*,*,まんとう,マントウ,マントウ,0/4,*,ま[んとう
まーちゃん,1345,1345,8000,名詞,一般,*,*,*,*,まーちゃん,マーチャン,マーチャン,2/4,*,ま[ーち]ヤん
みーちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みーちゃん,ミイチャン,ミイチャン,2/4,*,み[いち]ヤん
みう,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みう,ミウ,ミウ,1/2,*,み]う
みうらじゅんさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,みうらじゅんさん,ミウラジュンサン,ミウラジュンサン,5/7,*,み[うらじユん]さん
みおちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みおちゃん,ミオチャン,ミオチャン,2/4,*,み[おち]ヤん
みくちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みくちゃん,ミクチャン,ミクチャン,2/4,*,み[くち]ヤん
みさえ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みさえ,ミサエ,ミサエ,0/3,*,み[さえ
みさえさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みさえさん,ミサエサン,ミサエサン,3/5,*,み[さえ]さん
みずきちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みずきちゃん,ミズキチャン,ミズキチャン,3/5,*,み[ずきち]ヤん
みづほ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みづほ,ミズホ,ミズホ,1/3,*,み]ずほ
みずめ,1345,1345,8000,名詞,一般,*,*,*,*,みずめ,ミズメ,ミズメ,0/3,*,み[ずめ
みたらい,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,みたらい,ミタライ,ミタライ,2/4,*,み[た]らい
みちおさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みちおさん,ミチオサン,ミチオサン,3/5,*,み[ちお]さん
みちるちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みちるちゃん,ミチルチャン,ミチルチャン,3/5,*,み[ちるち]ヤん
みっともなさ,1345,1345,8000,名詞,一般,*,*,*,*,みっともなさ,ミットモナサ,ミットモナサ,0/6,*,み[っともなさ
みなべ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,みなべ,ミナベ,ミナベ,1/3,*,み]なべ
みほこちゃん,1345,1345,8000,名詞,一般,*,*,*,*,みほこちゃん,ミホコチャン,ミホコチャン,3/5,*,み[ほこち]ヤん
みま,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,みま,ミマ,ミマ,1/2,*,み]ま
みゃお,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,みゃお,ミャオ,ミャオ,1/2,*,み]ヤお
みゅーみゅー,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,みゅーみゅー,ミューミュー,ミューミュー,3/4,*,み[ユーみ]ユ]ー
みゆちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,みゆちゃん,ミユチャン,ミユチャン,2/4,*,み[ゆち]ヤん
みらいさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,みらいさん,ミライサン,ミライサン,3/5,*,み[らい]さん
むっちゃん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,むっちゃん,ムッチャン,ムッチャン,2/4,*,む[っち]ヤん
むつこ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,むつこ,ムツコ,ムツコ,1/3,*,む]つこ
めばたき,1345,1345,8000,名詞,一般,*,*,*,*,めばたき,メバタキ,メバタキ,0/4,*,め[ばたき
