韋弘嗣,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋弘嗣,イショウ,イショウ,1/3,*,い[し]ヨう,*
韋昭,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋昭,イショウ,イショウ,1/3,*,い[し]ヨう,*
倚相,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,倚相,イショウ,イショウ,1/3,*,い[し]ヨう,*
伊声耆,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,伊声耆,イセイキ,イセイキ,2/4,*,い[せ]いき,*
伊声耆,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,伊声耆,イセイギ,イセイギ,2/4,*,い[せ]いぎ,*
威碩,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,威碩,イセキ,イセキ,1/3,*,い]せき,*
伊機伯,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,伊機伯,イセキ,イセキ,1/3,*,い]せき,*
伊籍,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,伊籍,イセキ,イセキ,1/3,*,い]せき,*
倚相,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,倚相,イソウ,イソウ,1/3,*,い]そう,*
偉則,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,偉則,イソク,イソク,1/3,*,い]そく,*
伊存,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,伊存,イソン,イソン,1/3,*,い]そん,*
伊存,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,伊存,イゾン,イゾン,1/3,*,い]ぞん,*
尉他,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尉他,イタ,イタ,1/2,*,い]た,*
尉佗,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尉佗,イタ,イタ,1/2,*,い]た,*
韋仲将,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋仲将,イタン,イタン,1/3,*,い]たん,*
韋誕,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋誕,イタン,イタン,1/3,*,い]たん,*
韋端,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋端,イタン,イタン,1/3,*,い]たん,*
尉佗,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尉佗,イダ,イダ,1/2,*,い]だ,*
偉台,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,偉台,イダイ,イダイ,1/3,*,い]だい,*
韋仲将,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋仲将,イチュウショウ,イチュウショウ,4/5,*,い[ちユうし]ヨう,*
偉長,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,偉長,イチョウ,イチョウ,1/3,*,い[ち]ヨう,*
乙脩,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,乙脩,イツシュウ,イツシュウ,2/4,*,い[つし]ユう,*
壱多雑,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,壱多雑,イツタゾウ,イツタゾウ,3/5,*,い[つた]ぞう,*
偉度,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,偉度,イド,イド,1/2,*,い]ど,*
異度,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,異度,イド,イド,1/2,*,い]ど,*
偉南,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,偉南,イナン,イナン,1/3,*,い]なん,*
壱与,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,壱与,イヨ,イヨ,1/2,*,い]よ,*
韋弘嗣,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋弘嗣,イヨウ,イヨウ,1/3,*,い]よう,*
韋曜,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋曜,イヨウ,イヨウ,1/3,*,い]よう,*
韋隆,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,韋隆,イリュウ,イリュウ,1/3,*,い[り]ユう,*
依慮,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,依慮,イリョ,イリョ,0/2,*,い[りヨ,*
夷廖,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,夷廖,イリョウ,イリョウ,1/3,*,い[り]ヨう,*
尹異,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹異,インイ,インイ,1/3,*,い]んい,*
陰化,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,陰化,インカ,インカ,0/3,*,い[んか,*
尹嘉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹嘉,インカ,インカ,0/3,*,い[んか,*
尹楷,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹楷,インカイ,インカイ,2/4,*,い[ん]かい,*
殷孔休,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷孔休,インカン,インカン,2/4,*,い[ん]かん,*
殷観,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷観,インカン,インカン,2/4,*,い[ん]かん,*
陰キ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,陰キ,インキ,インキ,0/3,*,い[んき,*
殷馗,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷馗,インキ,インキ,1/3,*,い]んき,*
殷基,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷基,インキ,インキ,1/3,*,い]んき,*
陰貴人,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,陰貴人,インキジン,インキジン,3/5,*,い[んき]じん,*
尹吉甫,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹吉甫,インキッポ,インキッポ,2/5,*,い[んき]っぽ,*
殷元大,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷元大,インキョ,インキョ,0/3,*,い[んきヨ,*
殷巨,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷巨,インキョ,インキョ,0/3,*,い[んきヨ,*
殷慶元,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷慶元,インケイゲン,インケイゲン,4/6,*,い[んけい]げん,*
殷元大,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷元大,インゲンダイ,インゲンダイ,0/6,*,い[んげんだい,*
尹胡,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹胡,インコ,インコ,0/3,*,い[んこ,*
隠公,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,隠公,インコウ,インコウ,2/4,*,い[ん]こう,*
殷興,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷興,インコウ,インコウ,2/4,*,い[ん]こう,*
殷浩,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷浩,インコウ,インコウ,0/4,*,い[んこう,*
殷孔休,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷孔休,インコウキュウ,インコウキュウ,4/6,*,い[んこうき]ユう,*
尹氏,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹氏,インシ,インシ,0/3,*,い[んし,*
尹思潜,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹思潜,インシセン,インシセン,3/5,*,い[んし]せん,*
陰脩,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,陰脩,インシュウ,インシュウ,2/4,*,い[んし]ユう,*
殷署,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷署,インショ,インショ,0/3,*,い[んしヨ,*
尹賞,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹賞,インショウ,インショウ,2/4,*,い[んし]ヨう,*
尹昌,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹昌,インショウ,インショウ,2/4,*,い[んし]ヨう,*
尹次曾,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹次曾,インジソウ,インジソウ,3/5,*,い[んじ]そう,*
殷純,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷純,インジュン,インジュン,2/4,*,い[んじ]ユん,*
尹斉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹斉,インセイ,インセイ,2/4,*,い[ん]せい,*
尹世,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹世,インセイ,インセイ,2/4,*,い[ん]せい,*
尹宗,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹宗,インソウ,インソウ,2/4,*,い[ん]そう,*
尹大目,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹大目,インタイモク,インタイモク,4/6,*,い[んたい]もく,*
尹大目,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹大目,インダイモク,インダイモク,4/6,*,い[んだい]もく,*
殷登,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷登,イントウ,イントウ,2/4,*,い[ん]とう,*
殷徳嗣,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷徳嗣,イントクシ,イントクシ,3/5,*,い[んと]くし,*
允南,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,允南,インナン,インナン,2/4,*,い[ん]なん,*
隠蕃,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,隠蕃,インハン,インハン,2/4,*,い[ん]はん,*
隠蕃,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,隠蕃,インバン,インバン,2/4,*,い[ん]ばん,*
尹夫人,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹夫人,インフジン,インフジン,3/5,*,い[んふ]じん,*
陰溥,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,陰溥,インホ,インホ,1/3,*,い]んほ,*
尹次曾,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹次曾,インホウ,インホウ,2/4,*,い[ん]ほう,*
尹奉,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹奉,インホウ,インホウ,0/4,*,い[んほう,*
尹模,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹模,インボ,インボ,0/3,*,い[んぼ,*
殷模,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷模,インモ,インモ,0/3,*,い[んも,*
尹模,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹模,インモ,インモ,0/3,*,い[んも,*
尹思潜,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹思潜,インモク,インモク,2/4,*,い[ん]もく,*
尹黙,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹黙,インモク,インモク,1/4,*,い]んもく,*
殷慶元,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷慶元,インユウ,インユウ,2/4,*,い[ん]ゆう,*
殷祐,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷祐,インユウ,インユウ,2/4,*,い[ん]ゆう,*
尹礼,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹礼,インレイ,インレイ,2/4,*,い[ん]れい,*
殷徳嗣,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷徳嗣,インレイ,インレイ,2/4,*,い[ん]れい,*
殷礼,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,殷礼,インレイ,インレイ,2/4,*,い[ん]れい,*
尹盧,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,尹盧,インロ,インロ,1/3,*,い]んろ,*
