龠部,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龠部,ヤクブ,ヤクブ,1/3,*,や]くぶ
龐萌,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐萌,ホウボウ,ホーボー,2/4,*,ほ[う]ぼう
龐羲,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐羲,ホウギ,ホーギ,1/3,*,ほ]うぎ
龐統,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐統,ホウトウ,ホートー,0/4,*,ほ[うとう
龐煥,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐煥,ホウカン,ホーカン,2/4,*,ほ[う]かん
龐煖,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐煖,ホウケン,ホーケン,2/4,*,ほ[う]けん
龐清,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐清,ホウセイ,ホーセー,0/4,*,ほ[うせい
龐淯,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐淯,ホウイク,ホーイク,2/4,*,ほ[う]いく
龐涓,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐涓,ホウケン,ホーケン,0/4,*,ほ[うけん
龐柔,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐柔,ホウジュウ,ホージュー,2/4,*,ほ[うじ]ユう
龐林,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐林,ホウリン,ホーリン,2/4,*,ほ[う]りん
龐晃,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐晃,ホウコウ,ホーコー,2/4,*,ほ[う]こう
龐徳,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐徳,ホウトク,ホートク,1/4,*,ほ]うとく
龐宏,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐宏,ホウコウ,ホーコー,2/4,*,ほ[う]こう
龐子,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐子,ホウシ,ホーシ,1/3,*,ほ]うし
龐勛,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐勛,ホウクン,ホークン,2/4,*,ほ[う]くん
龐会,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龐会,ホウカイ,ホーカイ,2/4,*,ほ[う]かい
龍龍,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍龍,ロンロン,ロンロン,2/4,*,ろ[ん]ろん
龍魚,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍魚,リュウギョ,リューギョ,0/3,*,り[ユうぎヨ
龍髭,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍髭,リュウシ,リューシ,0/3,*,り[ユうし
龍髪,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍髪,リュウハツ,リューハツ,0/4,*,り[ユうはつ
龍驤,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍驤,リュウジョウ,リュージョー,1/4,*,り]ユうじ]ヨう
龍馬,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍馬,リュウメ,リューメ,1/3,*,り]ユうめ
龍飛,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍飛,リュウヒ,リューヒ,1/3,*,り]ユうひ
龍賈,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍賈,リュウカ,リューカ,0/3,*,り[ユうか
龍蛾,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍蛾,リュウガ,リューガ,0/3,*,り[ユうが
龍蘭,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍蘭,リュウラン,リューラン,2/4,*,り[ユう]らん
龍船,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍船,リュウセン,リューセン,0/4,*,り[ユうせん
龍舟,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍舟,リュウシュウ,リューシュー,3/4,*,り[ユうし]ユう
龍興,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍興,リュウコウ,リューコー,0/4,*,り[ユうこう
龍臺,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍臺,リュウダイ,リューダイ,0/4,*,り[ユうだい
龍脈,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍脈,リュウミャク,リューミャク,3/4,*,り[ユうみ]ヤく
龍羽,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍羽,リュウハ,リューハ,0/3,*,り[ユ]うは
龍紀,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍紀,リュウキ,リューキ,0/3,*,り[ユうき
龍粛,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍粛,リョウススム,リョーススム,3/5,*,り[ヨうす]すむ
龍符,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍符,リュウフ,リューフ,0/3,*,り[ユうふ
龍窯,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍窯,リュウヨウ,リューヨー,2/4,*,り[ユう]よう
龍空,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍空,リュウク,リューク,0/3,*,り[ユうく
龍穴,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍穴,リュウケツ,リューケツ,0/4,*,り[ユうけつ
龍石,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍石,リュウイシ,リューイシ,2/4,*,り[ユう]いし
龍潭,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍潭,リュウタン,リュータン,2/4,*,り[ユう]たん
龍湖,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍湖,リュウコ,リューコ,1/3,*,り]ユうこ
龍洋,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍洋,リュウヨウ,リューヨー,2/4,*,り[ユう]よう
龍柱,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍柱,リュウチュウ,リューチュー,3/4,*,り[ユうち]ユう
龍朔,1348,1348,10000,名詞,固有名詞,一般,*,*,*,龍朔,リュウサク,リューサク,1/4,*,り]ユうさく
