鉤爪,1345,1345,,名詞,一般,*,*,*,*,鉤爪,カギヅメ,カギヅメ,0/4,*,か[ぎづめ,*
赫煌殻,1345,1345,,名詞,一般,*,*,*,*,赫煌殻,カクコウカク,カクコウカク,4/6,*,か[くこう]かく,*
赫灼殻,1345,1345,,名詞,一般,*,*,*,*,赫灼殻,カクシャクカク,カクシャクカク,4/6,*,か[くしヤく]かく,*
赫重端材,1345,1345,,名詞,一般,*,*,*,*,赫重端材,カクジュウハザイ,カクジュウハザイ,5/7,*,か[くじユうは]ざい,*
赫上端材,1345,1345,,名詞,一般,*,*,*,*,赫上端材,カクジョウハザイ,カクジョウハザイ,5/7,*,か[くじヨうは]ざい,*
飾り羽,1345,1345,,名詞,一般,*,*,*,*,飾り羽,カザリバネ,カザリバネ,3/5,*,か[ざり]ばね,*
風袋,1345,1345,,名詞,一般,*,*,*,*,風袋,カゼブクロ,カゼブクロ,0/5,*,か[ぜぶくろ,*
滑液,1345,1345,,名詞,一般,*,*,*,*,滑液,カツエキ,カツエキ,2/4,*,か[つ]えき,*
雷袋,1345,1345,,名詞,一般,*,*,*,*,雷袋,カミナリブクロ,カミナリブクロ,5/7,*,か[みなりぶ]くろ,*
髪ヒレ,1345,1345,,名詞,一般,*,*,*,*,髪ヒレ,カミヒレ,カミヒレ,0/4,*,か[みひれ,*
禍鱗,1345,1345,,名詞,一般,*,*,*,*,禍鱗,カリン,カリン,0/3,*,か[りん,*
冠角,1345,1345,,名詞,一般,*,*,*,*,冠角,カンカク,カンカク,0/4,*,か[んかく,*
鎧重殻,1345,1345,,名詞,一般,*,*,*,*,鎧重殻,ガイジュウカク,ガイジュウカク,4/6,*,が[いじユう]かく,*
稀花,1345,1345,,名詞,一般,*,*,*,*,稀花,キッカ,キッカ,1/3,*,き]っか,*
稀花,1345,1345,,名詞,一般,*,*,*,*,稀花,キハナ,キハナ,0/3,*,き[はな,*
凶鋭牙,1345,1345,,名詞,一般,*,*,*,*,凶鋭牙,キョウエイガ,キョウエイガ,3/5,*,き[ヨうえ]いが,*
凶殻,1345,1345,,名詞,一般,*,*,*,*,凶殻,キョウカク,キョウカク,2/4,*,き[ヨう]かく,*
凶角,1345,1345,,名詞,一般,*,*,*,*,凶角,キョウカク,キョウカク,2/4,*,き[ヨう]かく,*
胸殻,1345,1345,,名詞,一般,*,*,*,*,胸殻,キョウカク,キョウカク,2/4,*,き[ヨう]かく,*
凶牙,1345,1345,,名詞,一般,*,*,*,*,凶牙,キョウガ,キョウガ,0/3,*,き[ヨ]うが,*
鏡玉,1345,1345,,名詞,一般,*,*,*,*,鏡玉,キョウギョク,キョウギョク,3/4,*,き[ヨうぎ]ヨく,*
凶血,1345,1345,,名詞,一般,*,*,*,*,凶血,キョウケツ,キョウケツ,2/4,*,き[ヨう]けつ,*
凶堅殻,1345,1345,,名詞,一般,*,*,*,*,凶堅殻,キョウケンカク,キョウケンカク,4/6,*,き[ヨうけん]かく,*
凶堅骨,1345,1345,,名詞,一般,*,*,*,*,凶堅骨,キョウケンコツ,キョウケンコツ,4/6,*,き[ヨうけん]こつ,*
凶厚鱗,1345,1345,,名詞,一般,*,*,*,*,凶厚鱗,キョウコウリン,キョウコウリン,0/6,*,き[ヨうこうりん,*
凶骨,1345,1345,,名詞,一般,*,*,*,*,凶骨,キョウコツ,キョウコツ,2/4,*,き[ヨう]こつ,*
凶剛角,1345,1345,,名詞,一般,*,*,*,*,凶剛角,キョウゴウカク,キョウゴウカク,0/6,*,き[ヨうごうかく,*
凶剛爪,1345,1345,,名詞,一般,*,*,*,*,凶剛爪,キョウゴウソウ,キョウゴウソウ,4/6,*,き[ヨうごう]そう,*
凶剛翼,1345,1345,,名詞,一般,*,*,*,*,凶剛翼,キョウゴウヨク,キョウゴウヨク,4/6,*,き[ヨうごう]よく,*
凶重殻,1345,1345,,名詞,一般,*,*,*,*,凶重殻,キョウジュウカク,キョウジュウカク,3/6,*,き[ヨうじユう]かく,*
凶重牙,1345,1345,,名詞,一般,*,*,*,*,凶重牙,キョウジュウガ,キョウジュウガ,3/5,*,き[ヨうじユ]うが,*
凶重骨,1345,1345,,名詞,一般,*,*,*,*,凶重骨,キョウジュウコツ,キョウジュウコツ,3/6,*,き[ヨうじユう]こつ,*
凶浄血,1345,1345,,名詞,一般,*,*,*,*,凶浄血,キョウジョウケツ,キョウジョウケツ,3/6,*,き[ヨうじヨう]けつ,*
